_id,Classe,DESC_CLASSE,ISCED_F_1dgt,DESC_ISCED_F_1dgt,ISCED_F_2dgt,DESC_ISCED_F_2dgt,ISCED_F_3dgt,DESC_ISCED_F_3dgt,Area STEM
234,LM-27,Ingegneria delle telecomunicazioni,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,714,Electronics and automation,Sì
235,LM-28,Ingegneria elettrica,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,713,Electricity and energy,Sì
236,LM-29,Ingegneria elettronica,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,714,Electronics and automation,Sì
237,LM-30,Ingegneria energetica e nucleare,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,713,Electricity and energy,Sì
238,LM-31,Ingegneria gestionale,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,719,Engineering and engineering trades not elsewhere classified,Sì
239,LM-32,Ingegneria informatica,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,714,Electronics and automation,Sì
240,LM-33,Ingegneria meccanica,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,715,Mechanics and metal trades,Sì
241,LM-34,Ingegneria navale,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,716,"Motor vehicles, ships and aircraft",Sì
242,LM-35,Ingegneria per l'ambiente e il territorio,7,"Engineering, manufacturing and construction",73,Architecture and construction,732,Building and civil engineering,Sì
243,LM-36,Lingue e letterature dell'Africa e dell'Asia,2,Arts and humanities,23,Languages,231,Language acquisition,No
244,LM-37,Lingue e letterature moderne europee e americane,2,Arts and humanities,23,Languages,231,Language acquisition,No
245,LM-38,Lingue moderne per la comunicazione e la cooperazione internazionale,2,Arts and humanities,23,Languages,231,Language acquisition,No
246,LM-39,Linguistica,2,Arts and humanities,23,Languages,231,Language acquisition,No
247,LM-40,Matematica,5,"Natural sciences, mathematics and statistics",54,Mathematics and statistics,541,Mathematics,Sì
248,LM-41,Medicina e chirurgia,9,Health and welfare,91,Health,912,Medicine,No
249,LM-42,Medicina veterinaria,8,"Agriculture, forestry, fisheries and veterinary",84,Veterinary,841,Veterinary,No
250,LM-43,Metodologie informatiche per le discipline umanistiche,3,"Social sciences, journalism and information",32,Journalism and information,322,"Library, information and archival studies",No
251,LM-44,Modellistica matematico-fisica per l'ingegneria,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,719,Engineering and engineering trades not elsewhere classified,Sì
252,LM-45,Musicologia e beni musicali,2,Arts and humanities,21,Arts,215,Music and performing arts,No
253,LM-46,Odontoiatria e protesi dentaria,9,Health and welfare,91,Health,911,Dental studies,No
254,LM-47,Organizzazione e gestione dei servizi per lo sport e le attività motorie,10,Services,101,Personal services,1014,Sports,No
255,LM-48,Pianificazione territoriale urbanistica e ambientale,7,"Engineering, manufacturing and construction",73,Architecture and construction,731,Architecture and town planning,Sì
256,LM-49,Progettazione e gestione dei sistemi turistici,10,Services,101,Personal services,1015,"Travel, tourism and leisure",No
257,LM-50,Programmazione e gestione dei servizi educativi,1,Education,11,Education,111,Education science,No
258,LM-51,Psicologia,3,"Social sciences, journalism and information",31,Social and behavioural sciences,313,Psychology,No
259,LM-52,Relazioni internazionali,3,"Social sciences, journalism and information",31,Social and behavioural sciences,312,Political sciences and civics,No
260,LM-53,Scienza e ingegneria dei materiali,7,"Engineering, manufacturing and construction",72,Manufacturing and processing,722,"Materials (glass, paper, plastic and wood)",Sì
261,LM-54,Scienze chimiche,5,"Natural sciences, mathematics and statistics",53,Physical sciences,531,Chemistry,Sì
262,LM-55,Scienze cognitive,3,"Social sciences, journalism and information",31,Social and behavioural sciences,313,Psychology,No
263,LM-56,Scienze dell'economia,3,"Social sciences, journalism and information",31,Social and behavioural sciences,311,Economics,No
264,LM-57,Scienze dell'educazione degli adulti e della formazione continua,1,Education,11,Education,111,Education science,No
265,LM-58,Scienze dell'universo,5,"Natural sciences, mathematics and statistics",53,Physical sciences,533,Physics,Sì
266,LM-59,"Scienze della comunicazione pubblica, d'impresa e pubblicità",3,"Social sciences, journalism and information",32,Journalism and information,321,Journalism and reporting,No
267,LM-60,Scienze della natura,5,"Natural sciences, mathematics and statistics",52,Environment,521,Environmental sciences,Sì
268,LM-61,Scienze della nutrizione umana,5,"Natural sciences, mathematics and statistics",51,Biological and related sciences,519,Biological and related sciences not elsewhere classified,Sì
269,LM-62,Scienze della politica,3,"Social sciences, journalism and information",31,Social and behavioural sciences,312,Political sciences and civics,No
270,LM-63,Scienze delle pubbliche amministrazioni,3,"Social sciences, journalism and information",31,Social and behavioural sciences,312,Political sciences and civics,No
271,LM-64,Scienze delle religioni,2,Arts and humanities,22,Humanities (except languages),221,Religion and theology,No
272,LM-65,Scienze dello spettacolo e produzione multimediale,2,Arts and humanities,21,Arts,211,Audio-visual techniques and media production,No
273,LM-66,Sicurezza informatica,6,Information and Communication Technologies (ICTs),61,Information and Communication Technologies (ICTs),612,Database and network design and administration,Sì
274,LM-67,Scienze e tecniche delle attività motorie preventive e adattate,9,Health and welfare,91,Health,915,Therapy and rehabilitation,No
275,LM-68,Scienze e tecniche dello sport,10,Services,101,Personal services,1014,Sports,No
276,LM-69,Scienze e tecnologie agrarie,8,"Agriculture, forestry, fisheries and veterinary",81,Agriculture,819,Agriculture not elsewhere classified,No
277,LM-70,Scienze e tecnologie alimentari,8,"Agriculture, forestry, fisheries and veterinary",81,Agriculture,811,Crop and livestock production,No
278,LM-71,Scienze e tecnologie della chimica industriale,5,"Natural sciences, mathematics and statistics",53,Physical sciences,531,Chemistry,Sì
279,LM-72,Scienze e tecnologie della navigazione,5,"Natural sciences, mathematics and statistics",53,Physical sciences,539,Physical sciences not elsewhere classified,Sì
280,LM-73,Scienze e tecnologie forestali ed ambientali,8,"Agriculture, forestry, fisheries and veterinary",82,Forestry,821,Forestry,No
281,LM-74,Scienze e tecnologie geologiche,5,"Natural sciences, mathematics and statistics",53,Physical sciences,532,Earth sciences,Sì
282,LM-75,Scienze e tecnologie per l'ambiente e il territorio,5,"Natural sciences, mathematics and statistics",52,Environment,521,Environmental sciences,Sì
283,LM-76,Scienze economiche per l'ambiente e la cultura,4,"Business, administration and law",41,Business and administration,419,Business and administration not elsewhere classified,No
284,LM-77,Scienze economico-aziendali,4,"Business, administration and law",41,Business and administration,413,Management and administration,No
285,LM-78,Scienze filosofiche,2,Arts and humanities,22,Humanities (except languages),223,Philosophy and ethics,No
286,LM-79,Scienze geofisiche,5,"Natural sciences, mathematics and statistics",53,Physical sciences,532,Earth sciences,Sì
287,LM-80,Scienze geografiche,3,"Social sciences, journalism and information",31,Social and behavioural sciences,314,Sociology and cultural studies,No
288,LM-81,Scienze per la cooperazione allo sviluppo,3,"Social sciences, journalism and information",31,Social and behavioural sciences,312,Political sciences and civics,No
289,LM-82,Scienze statistiche,5,"Natural sciences, mathematics and statistics",54,Mathematics and statistics,542,Statistics,Sì
290,LM-83,Scienze statistiche attuariali e finanziarie,5,"Natural sciences, mathematics and statistics",54,Mathematics and statistics,542,Statistics,Sì
291,LM-84,Scienze storiche,2,Arts and humanities,22,Humanities (except languages),222,History and archaeology,No
292,LM-85,Scienze pedagogiche,1,Education,11,Education,111,Education science,No
293,LM-86,Scienze zootecniche e tecnologie animali,8,"Agriculture, forestry, fisheries and veterinary",81,Agriculture,811,Crop and livestock production,No
294,LM-87,Servizio sociale e politiche sociali,9,Health and welfare,92,Welfare,923,Social work and counselling,No
295,LM-88,Sociologia e ricerca sociale,3,"Social sciences, journalism and information",31,Social and behavioural sciences,314,Sociology and cultural studies,No
296,LM-89,Storia dell'arte,2,Arts and humanities,21,Arts,213,Fine arts,No
297,LM-90,Studi europei,3,"Social sciences, journalism and information",31,Social and behavioural sciences,312,Political sciences and civics,No
298,LM-91,Tecniche e metodi per la societa dell'informazione,6,Information and Communication Technologies (ICTs),61,Information and Communication Technologies (ICTs),612,Database and network design and administration,Sì
299,LM-92,Teorie della comunicazione,3,"Social sciences, journalism and information",32,Journalism and information,321,Journalism and reporting,No
300,LM-93,Teorie e metodologie dell'e-learning e della media education,1,Education,11,Education,111,Education science,No
301,LM-94,Traduzione specialistica e interpretariato,2,Arts and humanities,23,Languages,231,Language acquisition,No
302,LM/SNT1,Scienze infermieristiche e ostetriche,9,Health and welfare,91,Health,913,Nursing and midwifery,No
303,LM/SNT2,Scienze riabilitative delle professioni sanitarie,9,Health and welfare,91,Health,915,Therapy and rehabilitation,No
304,LM/SNT3,Scienze delle professioni sanitarie tecniche,9,Health and welfare,91,Health,914,Medical diagnostic and treatment technology,No
305,LM/SNT4,Scienze delle professioni sanitarie della prevenzione,9,Health and welfare,91,Health,915,Therapy and rehabilitation,No
306,LM/SC,Scienze criminologiche applicate all'investigazione e alla sicurezza,3,"Social sciences, journalism and information",31,Social and behavioural sciences,314,Sociology and cultural studies,No
307,LM/DS,Scienze della difesa e della sicurezza,3,"Social sciences, journalism and information",31,Social and behavioural sciences,319,Social and behavioural sciences not elsewhere classified,No
308,LM-04cu,Architettura e ingegneria edile-architettura (quinquennale),7,"Engineering, manufacturing and construction",73,Architecture and construction,730,Architecture and construction not further defined,Sì
309,LM-85 bis,Scienze della formazione primaria,1,Education,11,Education,111,Education science,No
310,LMR/02,Conservazione e restauro dei beni culturali,2,Arts and humanities,22,Humanities (except languages),222,History and archaeology,No
311,L/GASTR,"Scienze, culture e politiche della gastronomia",4,"Business, administration and law",41,Business and administration,419,Business and administration not elsewhere classified,No
312,LM/GASTR,Scienze economiche e sociali della gastronomia,4,"Business, administration and law",41,Business and administration,419,Business and administration not elsewhere classified,No
313,LM/SC-GIUR,Scienze Giuridiche,4,"Business, administration and law",42,Law,421,Law,No
314,LM-37.,Lingue e letterature moderne europee e americane (abilitazione A045),2,Arts and humanities,23,Languages,231,Language acquisition,No
315,LM-14.,Filologia moderna (abilitazione A043),2,Arts and humanities,23,Languages,232,Literature and linguistics,No
316,LM-67.,Scienze e tecniche delle attività motorie preventive e adattate (abilitazione A030),9,Health and welfare,91,Health,915,Therapy and rehabilitation,No
317,LM-45.,Musicologia e beni musicali (abilitazione A032),2,Arts and humanities,21,Arts,215,Music and performing arts,No
318,LM-68.,Scienze e tecniche dello sport (abilitazione A030),10,Services,101,Personal services,1014,Sports,No
319,LM-85 bis.,Scienze della formazione primaria - BZ,1,Education,11,Education,111,Education science,No
320,"LM-85 bis,",Scienze della formazione primaria - AO,1,Education,11,Education,111,Education science,No
321,LM-85 bis:,Scienze della formazione primaria - UD,1,Education,11,Education,111,Education science,No
322,LM-85bis..,Scienze della formazione primaria - BZ,1,Education,11,Education,111,Education science,No
323,LM-95,Classe di abilitazione A059 - Matematica e scienze nella scuola secondaria di I grado,5,"Natural sciences, mathematics and statistics",58,"Inter-disciplinary programmes and qualifications involving natural sciences, mathematics and statistics",588,"Inter-disciplinary programmes and qualifications involving natural sciences, mathematics and statistics",Sì
324,LM-96,Classe di abilitazione A033 - Tecnologia,7,"Engineering, manufacturing and construction",71,Engineering and engineering trades,710,Engineering and engineering trades not further defined,Sì
